point_id,lon,lat,target,address
e5ZywFU6,37.730449,55.706608,0.3865842693002575,"4 с1, Люблинская улица, район Текстильщики, Москва, Юго-Восточный административный округ, Москва, Центральный федеральный округ, 109390, Россия"
wQOQvE03,30.579832,59.735526,-1.1261191234434216,"Ижорский профессиональный политехнический лицей, 29/52, бульвар Трудящихся, Простоквашино, Колпино, Колпинский район, Санкт-Петербург, Северо-Западный федеральный округ, 196657, Россия"
wXDJYllD,37.597414,55.850995,0.6459048509134596,"Декатлон, 17, Сигнальный проезд, район Отрадное, Москва, Центральный федеральный округ, 127106, Северо-Восточный административный округ"
8GOlibor,30.348665000000004,59.832466,0.732345044784527,"ТРК «Континент», 97, улица Ленсовета, Средняя Рогатка, округ Звёздное, Московский район, Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия"
SJOpfpK9,82.87236800000002,54.981574,0.21370388155812275,"17, улица Станиславского, Ленинский район, Новосибирск, городской округ Новосибирск, Новосибирская область, Сибирский федеральный округ, 630000, Россия"
Fcqb4WDt,92.931228,56.004484,-0.17527699086168047,"Красноярье, 120, проспект им. газеты Красноярский Рабочий, Кировский район, Красноярск, городской округ Красноярск, Красноярский край, Сибирский федеральный округ, 660000, Россия"
B8K3Fzd0,39.7046,47.226000000000006,0.08404359075152168,"57, Будённовский проспект, Ленинский район, Ростов-на-Дону, городской округ Ростов-на-Дону, Ростовская область, Южный федеральный округ, 344008, Россия"
0BYKB88d,82.890947,54.984036,-0.3913774755393489,"Версаль, 3, площадь Карла Маркса, Горский микрорайон, Ленинский район, Новосибирск, городской округ Новосибирск, Новосибирская область, Сибирский федеральный округ, 630078, Россия"
tFr5ROxI,37.825155,55.724124,-0.4345975724748826,"Вешняки, 18, Вешняковская улица, район Вешняки, Москва, Центральный федеральный округ, 111538, Восточный административный округ"
kg8oDow1,37.628508,55.759601,-1.2557794142500227,"6/3 с1, Мясницкая улица, 7, Тверской район, Москва, Центральный административный округ, Москва, Центральный федеральный округ, 101000, Россия"
0eSE1PRt,37.491046,55.683744,-0.30493728166828155,"42, улица Удальцова, Проспект Вернадского, Москва, Западный административный округ, Москва, Центральный федеральный округ, 119454, Россия"
dFRJyrdz,37.595278,55.58303299999999,-0.0456167000550794,"Торгово-развлекательный центр «Галерея Атлантис», 160, Варшавское шоссе, Жилой комплекс «Синяя Птица», район Чертаново Южное, Москва, Южный административный округ, Москва, Центральный федеральный округ, 117405, Россия"
IVSpPooR,37.53876500000001,55.908623,-1.0396789295723543,"Торгово–развлекательный центр ""Рио"", 163А к1, Дмитровское шоссе, Северный, Москва, Центральный федеральный округ, 127495, Северо-Восточный административный округ"
ePTGtnXP,37.535637,55.691698,-0.34815737860381524,"23А с1, Ломоносовский проспект, Ленинские горы, Гагаринский район, Москва, Центральный федеральный округ, 119311, Юго-Западный административный округ"
XTKhDNze,37.659739,55.84520300000001,-1.1045090749756548,"Европолис, 211 к2, проспект Мира, Ярославский район, Москва, Центральный федеральный округ, 129327, Северо-Восточный административный округ"
saJNxolJ,37.40677,55.75784,-1.1693392203789554,"Матрица, 7 к1, Осенний бульвар, Крылатское, район Крылатское, Западный административный округ, Москва, Центральный федеральный округ, 121609, Россия"
kXV2cKsB,37.660087,55.843941,-0.4778176694104163,"Европолис, 211 к2, проспект Мира, Ярославский район, Москва, Центральный федеральный округ, 129327, Северо-Восточный административный округ"
Ge3rjnNS,37.436247,55.826377,0.3865842693002575,"9, проезд Стратонавтов, район Покровское-Стрешнево, Москва, Центральный федеральный округ, 125424, Северо-Западный административный округ"
Uep82ylV,37.637687,55.80745600000001,0.5162445601068586,"112, проспект Мира, Алексеевский район, Москва, Центральный федеральный округ, 129626, Северо-Восточный административный округ"
eqECPIIT,37.7381,55.815425,-0.30493728166828155,"1, 9 с1, Открытое шоссе, Черкизово, район Богородское, Москва, Центральный федеральный округ, 107143, Восточный административный округ"
jc6nGwVC,37.603394,55.609839,0.6459048509134596,"Пражский сельскохозяйственный минирынок, 15А, Кировоградская улица, район Чертаново Центральное, Москва, Южный административный округ, Москва, Центральный федеральный округ, 117519, Россия"
hmgU8ZxH,44.006516,56.326797,-0.52103776634595,"Памятник Минину, площадь Минина и Пожарского, Кремль, Нижегородский район, Нижний Новгород, городской округ Нижний Новгород, Нижегородская область, Приволжский федеральный округ, 603600, Россия"
FghElX6D,37.438987,55.849423,1.5535268865596672,"37, Сходненская улица, район Южное Тушино, Москва, Центральный федеральный округ, 125363, Северо-Западный административный округ"
UcFkrzvk,30.505551,59.831962,-0.30493728166828155,"ТК ""Парад"", 20, Прибрежная улица, Рыбацкое, округ Рыбацкое, Невский район, Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия"
cpG56rus,30.47281,59.91627,-1.0396789295723543,"Торговый центр, проспект Большевиков, Невский округ, Невский район, Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия"
FS7Ufln2,50.21569,53.239159,0.3865842693002575,"201, Ново-Вокзальная улица, Яблонька, Промышленный район, Самара, городской округ Самара, Самарская область, Приволжский федеральный округ, 443084, Россия"
7T3FujXu,39.67201,47.211275,0.8187852386555944,"22, проспект Стачки, Олимпиадовка, Железнодорожный район, Ростов-на-Дону, городской округ Ростов-на-Дону, Ростовская область, Южный федеральный округ, 344004, Россия"
tlkZpouQ,43.948288,56.321865,-0.13205689392614678,"4, площадь Революции, Канавинский район, Нижний Новгород, городской округ Нижний Новгород, Нижегородская область, Приволжский федеральный округ, 603002, Россия"
I0hubgK0,60.556457,56.806185,-0.6939181540880848,"12, улица Академика Бардина, Медгородок, Юго-Западный, Ленинский район, Екатеринбург, городской округ Екатеринбург, Свердловская область, Уральский федеральный округ, 620149, Россия"
Etvm4Few,37.63443400000001,55.82400500000001,-0.0456167000550794,"ВДНХ, 55, 1-я Останкинская улица, Жилой комплекс ""Посёлок космонавтов"", Останкинский район, Москва, Центральный федеральный округ, 129515, Северо-Восточный административный округ"
4kXXpr1r,30.08969,59.738702,-0.9532387357012868,"57, проспект Ленина, Скачки, Красное Село, Санкт-Петербург, Северо-Западный федеральный округ, 198320, Красносельский район"
p31ln7Rd,82.961589,55.039081,0.08404359075152168,"Сибирский Молл, 238, улица Фрунзе, Закаменский микрорайон, Дзержинский район, Новосибирск, городской округ Новосибирск, Новосибирская область, Сибирский федеральный округ, 630000, Россия"
lwTDMNbZ,37.765758,55.704134,0.6459048509134596,"40, Зеленодольская улица, Кузьминки, Москва, Юго-Восточный административный округ, Москва, Центральный федеральный округ, 109443, Россия"
jskwtTpg,37.62166,55.681346,-0.6939181540880848,"32 к1 с7, Варшавское шоссе, Нагорный, Нагорный район, Южный административный округ, Москва, Центральный федеральный округ, 115230, Россия"
9p3J8gPd,30.14391,59.849135,-1.212559317314489,"ТРЦ «Жемчужная Плаза», 51, Петергофское шоссе, Южно-Приморский округ, Санкт-Петербург, Северо-Западный федеральный округ, 190000, Красносельский район"
c5wVfiUF,37.679968,55.77293,1.8128474681728688,"4 с3, Бакунинская улица, Бауманка, Москва, Центральный административный округ, Москва, Центральный федеральный округ, 107082, Россия"
yyX5XM5Y,37.728164,55.691734,-0.34815737860381524,"ТЦ Сирень, 1/2 с4, Шоссейная улица, район Печатники, Москва, Юго-Восточный административный округ, Москва, Центральный федеральный округ, 109548, Россия"
ZfbQN6SL,37.646375,55.653255,-0.002396603119545705,"Торгово-развлекательный центр ""Москворечье"", 26, Каширское шоссе, район Нагатино-Садовники, Москва, Южный административный округ, Москва, Центральный федеральный округ, 115478, Россия"
mIGlDDq2,30.415815,59.953669,-0.7371382510236184,"16/27, Большая Пороховская улица, Большая Охта, округ Большая Охта, Санкт-Петербург, Красногвардейский район, Санкт-Петербург, Северо-Западный федеральный округ, 195176, Россия"
nh41SLK0,56.111306000000006,54.80681800000001,0.8620053355911281,"98, Первомайская улица, Черниковка, Калининский район, Уфа, городской округ Уфа, Башкортостан, Приволжский федеральный округ, 450038, Россия"
GLpUl6ku,49.219566,55.74568100000001,-0.08883679699061309,"34, улица Юлиуса Фучика, Горки-2, Приволжский район, Казань, городской округ Казань, Татарстан, Приволжский федеральный округ, 420139, Россия"
8NvqE4CJ,37.486227,55.839988,0.4730244631713249,"3 с3, Кронштадтский бульвар, Войковский район, Головинский район, Северный административный округ, Москва, Центральный федеральный округ, 125212, Россия"
6DLyJRJT,60.595022,56.834796,-1.1261191234434216,"16, улица Вайнера, Кольцо Екатерины, Вокзальный, Ленинский район, Екатеринбург, городской округ Екатеринбург, Свердловская область, Уральский федеральный округ, 620077, Россия"
Mk1D78ip,50.126074,53.187828,-1.1693392203789554,"133, Красноармейская улица, Шмидта, Железнодорожный район, Самара, городской округ Самара, Самарская область, Приволжский федеральный округ, 443028, Россия"
jvXZ5BfY,56.08017,54.772889,-0.4778176694104163,"27, улица Академика Королёва, Сипайлово, Октябрьский район, Уфа, городской округ Уфа, Башкортостан, Приволжский федеральный округ, 450000, Россия"
QUpF6MWF,30.481682,59.907082,0.6459048509134596,"Мегафон, проспект Большевиков, Невский округ, Невский район, Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия"
ZDyDKUmb,49.112998,55.779996,0.6459048509134596,"Мегафон, улица Татарстан, Старо-Татарская слобода, Вахитовский район, Казань, городской округ Казань, Татарстан, Приволжский федеральный округ, 420021, Россия"
4LvQzaA9,49.056271,55.819045,0.1920938330903559,"167, улица Фрунзе, Ягодная слобода, Кировский район, Казань, городской округ Казань, Татарстан, Приволжский федеральный округ, 420033, Россия"
3uG2b8Ye,50.263857,53.218848,2.634029309948009,"пос. Восточный, Кировский район, Самара, городской округ Самара, Самарская область, Приволжский федеральный округ, 443028, Россия"
NTjDKBtL,92.865583,56.009936,-0.30493728166828155,"129, улица Карла Маркса, Центральный район, Красноярск, городской округ Красноярск, Красноярский край, Сибирский федеральный округ, 660049, Россия"
3bqwQXqD,49.09329,55.821254,0.12726368768705534,"Тандем, 56, проспект Ибрагимова, Кизическая слобода, Козья слобода, Московский район, Казань, городской округ Казань, Татарстан, Приволжский федеральный округ, 420066, Россия"
cTNjjItI,29.957916,60.093366,0.7755651417200607,"2А, Дубковское шоссе, Курорт, Сестрорецк, Курортный район, Санкт-Петербург, Северо-Западный федеральный округ, 197706, Россия"
BSuZvUqW,30.348816,59.915002,0.8187852386555944,"ТРК «Лиговъ», 153, Лиговский проспект, Волково, округ Волковское, Фрунзенский район, Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия"
lkWtEXwO,37.493066,55.839565,1.0781058202687963,"Корпус Гамбург, 7, Головинское шоссе, Войковский район, Москва, Северный административный округ, Москва, Центральный федеральный округ, 125212, Россия"
zT71jR4g,37.599148,55.583953,1.3806464988175324,"143А, Варшавское шоссе, Жилой комплекс «Синяя Птица», район Чертаново Южное, Москва, Южный административный округ, Москва, Центральный федеральный округ, 117405, Россия"
VdNzagUv,37.678141,55.789394,1.2509862080109313,"4 к1, , Сокольники, район Сокольники, Москва, Центральный федеральный округ, 101113, Восточный административный округ"
v46TS3KT,30.309722,59.966484,1.1213259172043302,"Дворец культуры имени Ленсовета, 42, Каменноостровский проспект, Петроградская сторона, Петроградский район, Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия"
EYeTJlnp,37.653334,55.856351,0.04082349381598799,"Свиблово, 27, Снежная улица, Заповедный уголок, Свиблово, район Свиблово, Москва, Центральный федеральный округ, 129343, Северо-Восточный административный округ"
Sz1ye8MD,37.593725,55.752097,0.4298043662357912,"13, улица Новый Арбат, 36, район Арбат, Москва, Центральный административный округ, Москва, Центральный федеральный округ, 127025, Россия"
X7Sv7X4f,29.894139000000006,59.881795,0.6891249478489934,"60Ю, Санкт-Петербургский проспект, Петергоф, Санкт-Петербург, Северо-Западный федеральный округ, 190000, Петродворцовый район"
UT4p9zvj,37.659371,55.776859,-0.4345975724748826,"1, Краснопрудная улица, Красносельский район, Москва, Центральный административный округ, Москва, Центральный федеральный округ, 107140, Россия"
2UlFF5pG,60.61326700000001,56.899749,-0.6939181540880848,"41, проспект Космонавтов, Эльмаш, Орджоникидзевский район, Екатеринбург, городской округ Екатеринбург, Свердловская область, Уральский федеральный округ, 620135, Россия"
P2LhIYVH,50.123711,53.192857,0.9916656263977291,"ЦУМ ""Самара"", 138, Вилоновская улица, Ленинский район, Железнодорожный район, Самара, городской округ Самара, Самарская область, Приволжский федеральный округ, 443028, Россия"
2cU1Z8KM,92.798215,56.02265,-0.4345975724748826,"Торговый Квартал на Свободном, 1 с90, Телевизорная улица, Николаевка, Октябрьский район, Железнодорожный район, Красноярск, городской округ Красноярск, Красноярский край, Сибирский федеральный округ, 660000, Россия"
AnEwYKsf,60.636812,56.838125,-0.6939181540880848,"122, улица Малышева, Бажовский, Втузгородок, Кировский район, Екатеринбург, городской округ Екатеринбург, Свердловская область, Уральский федеральный округ, 620062, Россия"
ibdAzVc5,30.387133,59.84902,-0.34815737860381524,"18 к1, улица Димитрова, Купчино, Георгиевский округ, Фрунзенский район, Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия"
CCoMeGSq,60.56259300000001,56.816823,-0.3913774755393489,"28, Белореченская улица, Медгородок, Юго-Западный, Верх-Исетский район, Екатеринбург, городской округ Екатеринбург, Свердловская область, Уральский федеральный округ, 620102, Россия"
rhifIvhc,37.366207,55.644661,1.034885723333263,"Ашан, 27, Боровское шоссе, район Ново-Переделкино, Москва, Западный административный округ, Москва, Центральный федеральный округ, 119633, Россия"
n59CZdDP,37.579529,55.80754200000001,-0.34815737860381524,"97, Бутырская улица, Савёловский район, Москва, Северный административный округ, Москва, Центральный федеральный округ, 127015, Россия"
aWMomlO7,49.118586,55.82957800000001,0.34336417236472383,"Respect, 46/33, проспект Ямашева, Кизическая слобода, Дружба, Ново-Савиновский район, Казань, городской округ Казань, Татарстан, Приволжский федеральный округ, 420124, Россия"
DcWDQ5JC,37.515103,55.805803,0.5594646570423922,"Метромаркет, 76А, Ленинградский проспект, посёлок Сокол, район Сокол, Москва, Северный административный округ, Москва, Центральный федеральный округ, 119049, Россия"
ny5swWUO,49.186229,55.803373,-0.4345975724748826,"1, улица Академика Губкина, Октябрьский городок, Царицыно, Советский район, Казань, городской округ Казань, Татарстан, Приволжский федеральный округ, 420061, Россия"
s8LhdRDp,37.723067,55.782563,-0.26171718473274785,"3, Щербаковская улица, Благуша, район Соколиная Гора, Москва, Центральный федеральный округ, 105318, Восточный административный округ"
Tw1Svbiw,49.080358,55.834436,-0.08883679699061309,"187/42, улица Декабристов, Кизическая слобода, Соцгород, Московский район, Казань, городской округ Казань, Татарстан, Приволжский федеральный округ, 420039, Россия"
49RGSbXb,39.762138,47.232181,0.3001440754291901,"17В, площадь Карла Маркса, Красный Аксай, Нахичевань, Пролетарский район, Ростов-на-Дону, городской округ Ростов-на-Дону, Ростовская область, Южный федеральный округ, 344037, Россия"
kcPx2crY,56.075499,54.81708,-1.212559317314489,"26, Первомайская улица, Черниковка, Орджоникидзевский район, Уфа, городской округ Уфа, Башкортостан, Приволжский федеральный округ, 450000, Россия"
BpoVvgKO,37.46445,55.80951,-0.650698057152551,"Торгово-развлекательный комплекс ""Щука"", 42, Щукинская улица, район Щукино, Москва, Центральный федеральный округ, 123182, Северо-Западный административный округ"
QX4SAYI9,30.247937,59.858688,-1.234169365782256,"Lego, 99, проспект Стачек, округ Красненькая речка, Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия"
5UKRuSA9,37.576824,55.838028,2.850129794625678,"Парус, 4, Локомотивный проезд, Нижние Лихоборы, Москва, Северный административный округ, Москва, Центральный федеральный округ, 127238, Россия"
vC4Bp1jb,30.261134,59.86786800000001,-0.6074779602170174,"90, проспект Стачек, Автово, Кировский район, Санкт-Петербург, округ Автово, Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия"
5jpPGoo6,37.517761,55.524437,-0.5858679117492506,"Торгово-развлекательный центр ""Бутово Молл"", 51, Чечёрский проезд, район Южное Бутово, Москва, поселение Воскресенское, Москва, Центральный федеральный округ, 117041, Россия"
bW2iNSMp,82.934565,55.105544,0.3865842693002575,"Лента, 29, улица Мясниковой, Калининский район, Новосибирск, городской округ Новосибирск, Новосибирская область, Сибирский федеральный округ, 630000, Россия"
xyt6yjVS,30.321087,60.01664,-0.8667985418302195,"4, Енотаевская улица, Удельная, округ Светлановское, Санкт-Петербург, Северо-Западный федеральный округ, 194017, Выборгский район"
2jNsxoXl,37.52512700000001,55.64366800000001,-0.3913774755393489,"104/47, Профсоюзная улица, Беляево-Богородское, район Коньково, Москва, Центральный федеральный округ, 117437, Юго-Западный административный округ"
Ccqm3lC6,50.262682,53.220259,3.1094503762388803,"Вива Лэнд, 147, проспект Кирова, пос. Восточный, Промышленный район, Самара, городской округ Самара, Самарская область, Приволжский федеральный округ, 443028, Россия"
CyYLUxCj,30.298369,59.906747,-0.7803583479591522,"Балтийский вокзал, 120 литБ, набережная Обводного канала, округ Измайловское, Адмиралтейский район, Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия"
Bq2RhWh4,43.866774,56.348392,-0.6074779602170174,"2, улица Павла Мочалова, Сормовский район, Нижний Новгород, городской округ Нижний Новгород, Нижегородская область, Приволжский федеральный округ, 603003, Россия"
9RYHfP3m,37.38073,55.766712,-0.4778176694104163,"ЕвроПарк, 62, Рублёвское шоссе, Крылатское, район Крылатское, Западный административный округ, Москва, Центральный федеральный округ, 121500, Россия"
9RIuAGT0,92.973036,56.053322,0.7755651417200607,"Дворец культуры и спорта металлургов, 30, улица Тельмана, Зеленая роща, 6-ой Микрорайон, Советский район, Красноярск, городской округ Красноярск, Красноярский край, Сибирский федеральный округ, 660111, Россия"
5WiIuenb,37.625792,55.726877,0.5810747055101592,"17 с1, Большая Серпуховская улица, район Замоскворечье, Даниловский район, Центральный административный округ, Москва, Центральный федеральный округ, 115093, Россия"
UvSdh5eX,30.354624,59.852172,-0.34815737860381524,"42, проспект Космонавтов, округ Гагаринское, Московский район, Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия"
0yC9gVuF,37.795349,55.759304,-1.082899026507888,"Дочки-сыночки, 11/36 с1, Новогиреевская улица, Владимирский посёлок, Москва, Центральный федеральный округ, 111397, Восточный административный округ"
5RDhXAew,37.589706,55.749205,-0.26171718473274785,"32, улица Арбат, 36, район Арбат, Москва, Центральный административный округ, Москва, Центральный федеральный округ, 119002, Россия"
GT8iSIX9,39.62951500000001,47.208802,0.3001440754291901,"Перекрёсток, 32, Коммунистический проспект, 9-й мкр, ЗЖМ, Советский район, Ростов-на-Дону, городской округ Ростов-на-Дону, Ростовская область, Южный федеральный округ, 344091, Россия"
WOc5pt6d,30.24412,60.022004,0.06243354228375483,"33 к3, Комендантский проспект, округ Юнтолово, Санкт-Петербург, Северо-Западный федеральный округ, 197371, Приморский район"
nGW7MYJ2,49.14667,55.82634,-0.34815737860381524,"91, проспект Ямашева, Молодёжно-жилищный комплекс, Брикетный, Ново-Савиновский район, Казань, городской округ Казань, Татарстан, Приволжский федеральный округ, 421001, Россия"
eAjJXePD,55.881095,54.790184,0.8620053355911281,"Детский сад № 18, улица Ирендык, Затон, Ленинский район, Уфа, городской округ Уфа, Башкортостан, Приволжский федеральный округ, 450000, Россия"
xG1TJsxS,30.349039,59.94257800000001,0.12726368768705534,"24/27/14, Литейный проспект, Литейный округ, Центральный район, Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия"
BS42UrdB,37.601719,55.61170300000001,0.25692397849365645,"2, улица Красного Маяка, район Чертаново Центральное, Москва, Южный административный округ, Москва, Центральный федеральный округ, 117519, Россия"
myPybSTm,50.18180200000001,53.212513,-0.34815737860381524,"ТЦ Русь на Волге, 15Б, Московское шоссе, Октябрьский район, Самара, городской округ Самара, Самарская область, Приволжский федеральный округ, 443080, Россия"
dv6A4N9j,37.41172,55.647053,2.2450484375282063,"Столица, 21, Солнцевский проспект, Солнцево, район Солнцево, Западный административный округ, Москва, Центральный федеральный округ, 119620, Россия"
PlRVd2q7,30.349681,59.832909,-1.1693392203789554,"86, улица Ленсовета, Средняя Рогатка, округ Звёздное, Московский район, Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия"
K3gR6qAk,49.233274,55.763478000000006,-1.082899026507888,"Дочки-сыночки, 90, улица Юлиуса Фучика, Азино-2, Советский район, Казань, городской округ Казань, Татарстан, Приволжский федеральный округ, 420140, Россия"
n7SOrDDm,82.92201700000003,55.04399300000001,0.21370388155812275,"ТРЦ Галерея Новосибирск, 13, улица Гоголя, Центральный район, Новосибирск, городской округ Новосибирск, Новосибирская область, Сибирский федеральный округ, 630000, Россия"
Z3zfHcbJ,60.505569,56.823455,-0.6074779602170174,"87, улица Металлургов, Янтарная Долина, Коллективный сад ""Запад"", Верх-Исетский район, Екатеринбург, городской округ Екатеринбург, Свердловская область, Уральский федеральный округ, 620043, Россия"
gJTsNAnJ,30.379346,59.870262,-1.0396789295723543,"ТРК «Международный», 3, улица Белы Куна, округ Волковское, Фрунзенский район, Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия"
kMeJWHoE,37.67892,55.78856999999999,-0.4778176694104163,"31, Русаковская улица, Сокольники, район Сокольники, Москва, Центральный федеральный округ, 101113, Восточный административный округ"
jHHBbyj3,30.320997,59.92681999999999,-0.30493728166828155,"ТК Пик, 2, улица Ефимова, Сенной округ, Адмиралтейский район, Санкт-Петербург, Северо-Западный федеральный округ, 190031, Россия"
Up3Qbuvy,37.474799,55.72790500000001,0.5162445601068586,"Торгово-развлекательный центр ""Океания"", 57, Кутузовский проспект, Давыдково, район Фили-Давыдково, Москва, Западный административный округ, Москва, Центральный федеральный округ, 121352, Россия"
zqxBvgo3,37.602418,55.689662,0.4730244631713249,"РИО, 1, Большая Черёмушкинская улица, Канатчиково, Москва, Центральный федеральный округ, 117447, Юго-Западный административный округ"
omENfbNH,37.305857,55.485758,0.8620053355911281,"Академическая площадь, микрорайон В, Троицк, Троицкий административный округ, Москва, Центральный федеральный округ, 108841, Россия"
ALeY6VVA,39.710881,47.249843,-0.17527699086168047,"Мегафон, проспект Ленина, Трамвайщик, Рабочий городок, Октябрьский район, Ростов-на-Дону, городской округ Ростов-на-Дону, Ростовская область, Южный федеральный округ, 344018, Россия"
2CRYkkg6,30.315542,60.016896,-0.5642578632814836,"19, Удельный проспект, Удельная, округ Светлановское, Санкт-Петербург, Северо-Западный федеральный округ, 190000, Выборгский район"
ujHS8P2G,43.821958,56.365498,-0.650698057152551,"5, проспект Кораблестроителей, 6-й микрорайон, Сормовский район, Нижний Новгород, городской округ Нижний Новгород, Нижегородская область, Приволжский федеральный округ, 603128, Россия"
du4QcmQO,37.61114,55.72961,-0.52103776634595,"Варшава, 2, Ленинский проспект, 27, район Якиманка, Москва, Центральный административный округ, Москва, Центральный федеральный округ, 117049, Россия"
bBxa5jY2,50.148747,53.217111,-0.4778176694104163,"106, Ново-Садовая улица, Октябрьский район, Самара, городской округ Самара, Самарская область, Приволжский федеральный округ, 443028, Россия"
A2xt33Am,39.717178,47.281294,-0.6939181540880848,"Вавилония, 2 к2, проспект Космонавтов, СЖМ, Ворошиловский район, Ростов-на-Дону, городской округ Ростов-на-Дону, Ростовская область, Южный федеральный округ, ЦЕНТРАЛЬНЫЙ СЪЕЗД В ПАРК ДРУЖБЫ, Россия"
xN7TAdHL,82.93639399999998,55.066218000000006,-0.650698057152551,"4, улица Богдана Хмельницкого, Калининский район, Новосибирск, городской округ Новосибирск, Новосибирская область, Сибирский федеральный округ, 630000, Россия"
qbrgrMBr,49.149344,55.784486,-1.1261191234434216,"14, улица Вишневского, Калуга, Вахитовский район, Казань, городской округ Казань, Татарстан, Приволжский федеральный округ, 420024, Россия"
VVoIWaCa,82.90992800000002,54.936865,-0.9964588326368206,"Сибирь, 7, улица Громова, Берёзки, Затулинский жилмассив, Кировский район, Новосибирск, городской округ Новосибирск, Новосибирская область, Сибирский федеральный округ, 630000, Россия"
